MRP管理者	転記日付	WBS番号	ネットワーク・指図番号	受領者	品目コード	品目テキスト	計画数	完成数	単位（完成数）	プラント	保管場所	ﾈｯﾄﾜｰｸ完了	指図完了	入出庫伝票	明細	移動タイプ	移動区分	D/C	単価	金額	最低販売単価or製品単価	製品金額合計
B10	20240709		000010129374		U0A970300	SPU-2020	20	1.000	PC	P100	1911			5002896226	0001	101	F	S	17771.00000	17771.00000	18000.00000	18000.00000
B10	20240709		000010129374		U0A970300	SPU-2020	20	1.000	PC	P100	1911			5002896227	0001	101	F	S	17771.00000	17771.00000	18000.00000	18000.00000
B10	20240709		000010129374		U0A970300	SPU-2020	20	1.000	PC	P100	1911			5002896228	0001	101	F	S	17771.00000	17771.00000	18000.00000	18000.00000
B10	20240709		000010129374		U0A970300	SPU-2020	20	1.000	PC	P100	1911			5002896229	0001	101	F	S	17771.00000	17771.00000	18000.00000	18000.00000
B10	20240709		000010129374		U0A970300	SPU-2020	20	1.000	PC	P100	1911			5002896230	0001	101	F	S	17771.00000	17771.00000	18000.00000	18000.00000
B10	20240709		000010129374		U0A970300	SPU-2020	20	1.000	PC	P100	1911			5002896231	0001	101	F	S	17771.00000	17771.00000	18000.00000	18000.00000
B10	20240709		000010129374		U0A970300	SPU-2020	20	1.000	PC	P100	1911			5002896232	0001	101	F	S	17771.00000	17771.00000	18000.00000	18000.00000
B10	20240709		000010129374		U0A970300	SPU-2020	20	1.000	PC	P100	1911			5002896233	0001	101	F	S	17771.00000	17771.00000	18000.00000	18000.00000
B10	20240709		000010129374		U0A970300	SPU-2020	20	1.000	PC	P100	1911			5002896234	0001	101	F	S	17771.00000	17771.00000	18000.00000	18000.00000
B10	20240709		000010129374		U0A970300	SPU-2020	20	1.000	PC	P100	1911			5002896235	0001	101	F	S	17771.00000	17771.00000	18000.00000	18000.00000
B10	20240709		000010129374		U0A970300	SPU-2020	20	1.000	PC	P100	1911			5002896236	0001	101	F	S	17771.00000	17771.00000	18000.00000	18000.00000
B10	20240709		000010129374		U0A970300	SPU-2020	20	1.000	PC	P100	1911			5002896237	0001	101	F	S	17771.00000	17771.00000	18000.00000	18000.00000
B10	20240709		000010129374		U0A970300	SPU-2020	20	1.000	PC	P100	1911			5002896238	0001	101	F	S	17771.00000	17771.00000	18000.00000	18000.00000
B10	20240709		000010129374		U0A970300	SPU-2020	20	1.000	PC	P100	1911		X	5002896239	0001	101	F	S	17771.00000	17771.00000	18000.00000	18000.00000
B10	20240712		000010126562		A00A0600101	SAC-I	10	2.000	PC	P100	1911		X	5002897729	0001	101	F	S	787582.00000	1575164.00000	995000.00000	1990000.00000
B10	20240712		000010127202		U0A860101	3.3KW PILOT UNIT     (J)	4	4.000	PC	P100	1210		X	5002897731	0001	101	F	S	55692.00000	222768.00000	0.00000	0.00000
B10	20240717		000010124630		A00A1201200	SW-V02    (REACH)	15	15.000	PC	P100	1911		X	5002898732	0001	101	F	S	242718.00000	3640770.00000	410000.00000	6150000.00000
B10	20240717		000010128603		A00A1511801	NW-150AH-5 CQC	20	19.000	PC	P100	1911			5002898733	0001	101	F	S	588981.00000	11190639.00000	700000.00000	13300000.00000
B10	20240718		000010129609		A00A1916100	UG-CL (CC-Link)	30	1.000	PC	P100	1911			5002899264	0001	101	F	S	14837.00000	14837.00000	29000.00000	29000.00000
B10	20240718		000010129609		A00A1916100	UG-CL (CC-Link)	30	1.000	PC	P100	1911			5002899265	0001	101	F	S	14837.00000	14837.00000	29000.00000	29000.00000
B10	20240718		000010129609		A00A1916100	UG-CL (CC-Link)	30	1.000	PC	P100	1911			5002899266	0001	101	F	S	14837.00000	14837.00000	29000.00000	29000.00000
B10	20240718		000010129609		A00A1916100	UG-CL (CC-Link)	30	1.000	PC	P100	1911			5002899267	0001	101	F	S	14837.00000	14837.00000	29000.00000	29000.00000
B10	20240718		000010129609		A00A1916100	UG-CL (CC-Link)	30	1.000	PC	P100	1911			5002899268	0001	101	F	S	14837.00000	14837.00000	29000.00000	29000.00000
B10	20240718		000010129609		A00A1916100	UG-CL (CC-Link)	30	1.000	PC	P100	1911			5002899269	0001	101	F	S	14837.00000	14837.00000	29000.00000	29000.00000
B10	20240718		000010129609		A00A1916100	UG-CL (CC-Link)	30	1.000	PC	P100	1911			5002899270	0001	101	F	S	14837.00000	14837.00000	29000.00000	29000.00000
B10	20240718		000010129609		A00A1916100	UG-CL (CC-Link)	30	1.000	PC	P100	1911			5002899271	0001	101	F	S	14837.00000	14837.00000	29000.00000	29000.00000
B10	20240718		000010129609		A00A1916100	UG-CL (CC-Link)	30	1.000	PC	P100	1911			5002899272	0001	101	F	S	14837.00000	14837.00000	29000.00000	29000.00000
B10	20240718		000010129609		A00A1916100	UG-CL (CC-Link)	30	1.000	PC	P100	1911			5002899273	0001	101	F	S	14837.00000	14837.00000	29000.00000	29000.00000
B10	20240718		000010129609		A00A1916100	UG-CL (CC-Link)	30	1.000	PC	P100	1911			5002899274	0001	101	F	S	14837.00000	14837.00000	29000.00000	29000.00000
B10	20240718		000010129609		A00A1916100	UG-CL (CC-Link)	30	1.000	PC	P100	1911			5002899275	0001	101	F	S	14837.00000	14837.00000	29000.00000	29000.00000
B10	20240718		000010129609		A00A1916100	UG-CL (CC-Link)	30	1.000	PC	P100	1911			5002899276	0001	101	F	S	14837.00000	14837.00000	29000.00000	29000.00000
B10	20240718		000010129609		A00A1916100	UG-CL (CC-Link)	30	1.000	PC	P100	1911			5002899277	0001	101	F	S	14837.00000	14837.00000	29000.00000	29000.00000
B10	20240718		000010129609		A00A1916100	UG-CL (CC-Link)	30	1.000	PC	P100	1911			5002899278	0001	101	F	S	14837.00000	14837.00000	29000.00000	29000.00000
B10	20240718		000010129609		A00A1916100	UG-CL (CC-Link)	30	1.000	PC	P100	1911			5002899279	0001	101	F	S	14837.00000	14837.00000	29000.00000	29000.00000
B10	20240718		000010129609		A00A1916100	UG-CL (CC-Link)	30	1.000	PC	P100	1911			5002899280	0001	101	F	S	14837.00000	14837.00000	29000.00000	29000.00000
B10	20240718		000010129609		A00A1916100	UG-CL (CC-Link)	30	1.000	PC	P100	1911			5002899281	0001	101	F	S	14837.00000	14837.00000	29000.00000	29000.00000
B10	20240718		000010129609		A00A1916100	UG-CL (CC-Link)	30	1.000	PC	P100	1911			5002899282	0001	101	F	S	14837.00000	14837.00000	29000.00000	29000.00000
B10	20240718		000010129609		A00A1916100	UG-CL (CC-Link)	30	1.000	PC	P100	1911			5002899283	0001	101	F	S	14837.00000	14837.00000	29000.00000	29000.00000
B10	20240718		000010129609		A00A1916100	UG-CL (CC-Link)	30	1.000	PC	P100	1911			5002899284	0001	101	F	S	14837.00000	14837.00000	29000.00000	29000.00000
B10	20240718		000010129609		A00A1916100	UG-CL (CC-Link)	30	1.000	PC	P100	1911			5002899285	0001	101	F	S	14837.00000	14837.00000	29000.00000	29000.00000
B10	20240718		000010129609		A00A1916100	UG-CL (CC-Link)	30	1.000	PC	P100	1911			5002899286	0001	101	F	S	14837.00000	14837.00000	29000.00000	29000.00000
B10	20240718		000010129609		A00A1916100	UG-CL (CC-Link)	30	1.000	PC	P100	1911			5002899287	0001	101	F	S	14837.00000	14837.00000	29000.00000	29000.00000
B10	20240718		000010129609		A00A1916100	UG-CL (CC-Link)	30	1.000	PC	P100	1911			5002899288	0001	101	F	S	14837.00000	14837.00000	29000.00000	29000.00000
B10	20240718		000010129609		A00A1916100	UG-CL (CC-Link)	30	1.000	PC	P100	1911			5002899289	0001	101	F	S	14837.00000	14837.00000	29000.00000	29000.00000
B10	20240718		000010129609		A00A1916100	UG-CL (CC-Link)	30	1.000	PC	P100	1911			5002899290	0001	101	F	S	14837.00000	14837.00000	29000.00000	29000.00000
B10	20240718		000010129609		A00A1916100	UG-CL (CC-Link)	30	1.000	PC	P100	1911			5002899291	0001	101	F	S	14837.00000	14837.00000	29000.00000	29000.00000
B10	20240718		000010129609		A00A1916100	UG-CL (CC-Link)	30	1.000	PC	P100	1911			5002899292	0001	101	F	S	14837.00000	14837.00000	29000.00000	29000.00000
B10	20240718		000010129609		A00A1916100	UG-CL (CC-Link)	30	1.000	PC	P100	1911		X	5002899293	0001	101	F	S	14837.00000	14837.00000	29000.00000	29000.00000
B10	20240722		000010127798		A00A0627401	KSX-2000MPNDS(ROHS)	25	25.000	PC	P100	1911		X	5002899810	0001	101	F	S	119624.00000	2990600.00000	280000.00000	7000000.00000
B10	20240722		000010127799		A00A0627401	KSX-2000MPNDS(ROHS)	25	25.000	PC	P100	1911		X	5002899811	0001	101	F	S	119624.00000	2990600.00000	280000.00000	7000000.00000
B10	20240722		000010128603		A00A1511801	NW-150AH-5 CQC	20	1.000	PC	P100	1911		X	5002899807	0001	101	F	S	588981.00000	588981.00000	700000.00000	700000.00000
B10	20240726		000010130142		A00A1962600	MRT-15010C        STD	10	1.000	PC	P100	1911			5002902014	0001	101	F	S	327426.00000	327426.00000	441000.00000	441000.00000
B10	20240726		000010130142		A00A1962600	MRT-15010C        STD	10	1.000	PC	P100	1911			5002902015	0001	101	F	S	327426.00000	327426.00000	441000.00000	441000.00000
B10	20240726		000010130142		A00A1962600	MRT-15010C        STD	10	1.000	PC	P100	1911			5002902016	0001	101	F	S	327426.00000	327426.00000	441000.00000	441000.00000
B10	20240726		000010130142		A00A1962600	MRT-15010C        STD	10	1.000	PC	P100	1911			5002902017	0001	101	F	S	327426.00000	327426.00000	441000.00000	441000.00000
B10	20240726		000010130142		A00A1962600	MRT-15010C        STD	10	1.000	PC	P100	1911			5002902018	0001	101	F	S	327426.00000	327426.00000	441000.00000	441000.00000
B10	20240726		000010130142		A00A1962600	MRT-15010C        STD	10	1.000	PC	P100	1911			5002902019	0001	101	F	S	327426.00000	327426.00000	441000.00000	441000.00000
B10	20240726		000010130142		A00A1962600	MRT-15010C        STD	10	1.000	PC	P100	1911			5002902020	0001	101	F	S	327426.00000	327426.00000	441000.00000	441000.00000
B10	20240726		000010130142		A00A1962600	MRT-15010C        STD	10	1.000	PC	P100	1911			5002902021	0001	101	F	S	327426.00000	327426.00000	441000.00000	441000.00000
B10	20240726		000010130142		A00A1962600	MRT-15010C        STD	10	1.000	PC	P100	1911			5002902022	0001	101	F	S	327426.00000	327426.00000	441000.00000	441000.00000
B10	20240726		000010130142		A00A1962600	MRT-15010C        STD	10	1.000	PC	P100	1911		X	5002902023	0001	101	F	S	327426.00000	327426.00000	441000.00000	441000.00000
B10	20240726		000010130143		A00A1962600	MRT-15010C        STD	5	1.000	PC	P100	1911			5002902024	0001	101	F	S	327426.00000	327426.00000	441000.00000	441000.00000
B10	20240726		000010130143		A00A1962600	MRT-15010C        STD	5	1.000	PC	P100	1911			5002902025	0001	101	F	S	327426.00000	327426.00000	441000.00000	441000.00000
B10	20240726		000010130143		A00A1962600	MRT-15010C        STD	5	1.000	PC	P100	1911			5002902026	0001	101	F	S	327426.00000	327426.00000	441000.00000	441000.00000
B10	20240726		000010130143		A00A1962600	MRT-15010C        STD	5	1.000	PC	P100	1911			5002902027	0001	101	F	S	327426.00000	327426.00000	441000.00000	441000.00000
B10	20240726		000010130143		A00A1962600	MRT-15010C        STD	5	1.000	PC	P100	1911		X	5002902028	0001	101	F	S	327426.00000	327426.00000	441000.00000	441000.00000
B10	20240726		000010129786		A7A704800	MRT-15020B          STD	5	5.000	PC	P100	1911		X	5002902050	0001	101	F	S	640880.00000	3204400.00000	665000.00000	3325000.00000
B10	20240726		000010130145		U00A0119203	＆PC3-F150V6F8-R-B	1	1.000	PC	P100	1210		X	5002901839	0001	101	F	S	370716.00000	370716.00000	0.00000	0.00000
B10	20240726		000010130146		U00A0119303	＆PC3-F150V6F8-L-B	1	1.000	PC	P100	1210		X	5002901838	0001	101	F	S	370724.00000	370724.00000	0.00000	0.00000
B10	20240726		000010130147		U00A0198002	＆PC-F167V6F8-PV-D	3	3.000	PC	P100	1310		X	5002901840	0001	101	F	S	411249.00000	1233747.00000	0.00000	0.00000
B10	20240730		000010129371		U1A012600	UF-DP	100	1.000	PC	P100	1911			5002902462	0001	101	F	S	2837.00000	2837.00000	5000.00000	5000.00000
B10	20240730		000010129371		U1A012600	UF-DP	100	1.000	PC	P100	1911			5002902463	0001	101	F	S	2837.00000	2837.00000	5000.00000	5000.00000
B10	20240730		000010129371		U1A012600	UF-DP	100	1.000	PC	P100	1911			5002902464	0001	101	F	S	2837.00000	2837.00000	5000.00000	5000.00000
B10	20240730		000010129371		U1A012600	UF-DP	100	1.000	PC	P100	1911			5002902465	0001	101	F	S	2837.00000	2837.00000	5000.00000	5000.00000
B10	20240730		000010129371		U1A012600	UF-DP	100	1.000	PC	P100	1911			5002902466	0001	101	F	S	2837.00000	2837.00000	5000.00000	5000.00000
B10	20240730		000010129371		U1A012600	UF-DP	100	1.000	PC	P100	1911			5002902467	0001	101	F	S	2837.00000	2837.00000	5000.00000	5000.00000
B10	20240730		000010129371		U1A012600	UF-DP	100	1.000	PC	P100	1911			5002902468	0001	101	F	S	2837.00000	2837.00000	5000.00000	5000.00000
B10	20240730		000010129371		U1A012600	UF-DP	100	1.000	PC	P100	1911			5002902469	0001	101	F	S	2837.00000	2837.00000	5000.00000	5000.00000
B10	20240730		000010129371		U1A012600	UF-DP	100	1.000	PC	P100	1911			5002902470	0001	101	F	S	2837.00000	2837.00000	5000.00000	5000.00000
B10	20240730		000010129371		U1A012600	UF-DP	100	1.000	PC	P100	1911			5002902471	0001	101	F	S	2837.00000	2837.00000	5000.00000	5000.00000
B10	20240730		000010129371		U1A012600	UF-DP	100	1.000	PC	P100	1911			5002902472	0001	101	F	S	2837.00000	2837.00000	5000.00000	5000.00000
B10	20240730		000010129371		U1A012600	UF-DP	100	1.000	PC	P100	1911			5002902473	0001	101	F	S	2837.00000	2837.00000	5000.00000	5000.00000
B10	20240730		000010129371		U1A012600	UF-DP	100	1.000	PC	P100	1911			5002902474	0001	101	F	S	2837.00000	2837.00000	5000.00000	5000.00000
B10	20240730		000010129371		U1A012600	UF-DP	100	1.000	PC	P100	1911			5002902475	0001	101	F	S	2837.00000	2837.00000	5000.00000	5000.00000
B10	20240730		000010129371		U1A012600	UF-DP	100	1.000	PC	P100	1911			5002902476	0001	101	F	S	2837.00000	2837.00000	5000.00000	5000.00000
B10	20240730		000010129371		U1A012600	UF-DP	100	1.000	PC	P100	1911			5002902477	0001	101	F	S	2837.00000	2837.00000	5000.00000	5000.00000
B10	20240730		000010129371		U1A012600	UF-DP	100	1.000	PC	P100	1911			5002902478	0001	101	F	S	2837.00000	2837.00000	5000.00000	5000.00000
B10	20240730		000010129371		U1A012600	UF-DP	100	1.000	PC	P100	1911			5002902479	0001	101	F	S	2837.00000	2837.00000	5000.00000	5000.00000
B10	20240730		000010129371		U1A012600	UF-DP	100	1.000	PC	P100	1911			5002902480	0001	101	F	S	2837.00000	2837.00000	5000.00000	5000.00000
B10	20240730		000010129371		U1A012600	UF-DP	100	1.000	PC	P100	1911			5002902481	0001	101	F	S	2837.00000	2837.00000	5000.00000	5000.00000
B10	20240730		000010129371		U1A012600	UF-DP	100	1.000	PC	P100	1911			5002902482	0001	101	F	S	2837.00000	2837.00000	5000.00000	5000.00000
B10	20240730		000010129371		U1A012600	UF-DP	100	1.000	PC	P100	1911			5002902483	0001	101	F	S	2837.00000	2837.00000	5000.00000	5000.00000
B10	20240730		000010129371		U1A012600	UF-DP	100	1.000	PC	P100	1911			5002902484	0001	101	F	S	2837.00000	2837.00000	5000.00000	5000.00000
B10	20240730		000010129371		U1A012600	UF-DP	100	1.000	PC	P100	1911			5002902485	0001	101	F	S	2837.00000	2837.00000	5000.00000	5000.00000
B10	20240730		000010129371		U1A012600	UF-DP	100	1.000	PC	P100	1911			5002902486	0001	101	F	S	2837.00000	2837.00000	5000.00000	5000.00000
B10	20240730		000010129371		U1A012600	UF-DP	100	1.000	PC	P100	1911			5002902487	0001	101	F	S	2837.00000	2837.00000	5000.00000	5000.00000
B10	20240730		000010129371		U1A012600	UF-DP	100	1.000	PC	P100	1911			5002902488	0001	101	F	S	2837.00000	2837.00000	5000.00000	5000.00000
B10	20240730		000010129371		U1A012600	UF-DP	100	1.000	PC	P100	1911			5002902489	0001	101	F	S	2837.00000	2837.00000	5000.00000	5000.00000
B10	20240730		000010129371		U1A012600	UF-DP	100	1.000	PC	P100	1911			5002902490	0001	101	F	S	2837.00000	2837.00000	5000.00000	5000.00000
B10	20240730		000010129371		U1A012600	UF-DP	100	1.000	PC	P100	1911			5002902491	0001	101	F	S	2837.00000	2837.00000	5000.00000	5000.00000
B10	20240730		000010129371		U1A012600	UF-DP	100	1.000	PC	P100	1911			5002902492	0001	101	F	S	2837.00000	2837.00000	5000.00000	5000.00000
B10	20240730		000010129371		U1A012600	UF-DP	100	1.000	PC	P100	1911			5002902493	0001	101	F	S	2837.00000	2837.00000	5000.00000	5000.00000
B10	20240730		000010129371		U1A012600	UF-DP	100	1.000	PC	P100	1911			5002902494	0001	101	F	S	2837.00000	2837.00000	5000.00000	5000.00000
B10	20240730		000010129371		U1A012600	UF-DP	100	1.000	PC	P100	1911			5002902495	0001	101	F	S	2837.00000	2837.00000	5000.00000	5000.00000
B10	20240730		000010129371		U1A012600	UF-DP	100	1.000	PC	P100	1911			5002902496	0001	101	F	S	2837.00000	2837.00000	5000.00000	5000.00000
B10	20240730		000010129371		U1A012600	UF-DP	100	1.000	PC	P100	1911			5002902497	0001	101	F	S	2837.00000	2837.00000	5000.00000	5000.00000
B10	20240730		000010129371		U1A012600	UF-DP	100	1.000	PC	P100	1911			5002902498	0001	101	F	S	2837.00000	2837.00000	5000.00000	5000.00000
B10	20240730		000010129371		U1A012600	UF-DP	100	1.000	PC	P100	1911			5002902499	0001	101	F	S	2837.00000	2837.00000	5000.00000	5000.00000
B10	20240730		000010129371		U1A012600	UF-DP	100	1.000	PC	P100	1911			5002902500	0001	101	F	S	2837.00000	2837.00000	5000.00000	5000.00000
B10	20240730		000010129371		U1A012600	UF-DP	100	1.000	PC	P100	1911			5002902501	0001	101	F	S	2837.00000	2837.00000	5000.00000	5000.00000
B10	20240730		000010129371		U1A012600	UF-DP	100	1.000	PC	P100	1911			5002902502	0001	101	F	S	2837.00000	2837.00000	5000.00000	5000.00000
B10	20240730		000010129371		U1A012600	UF-DP	100	1.000	PC	P100	1911			5002902503	0001	101	F	S	2837.00000	2837.00000	5000.00000	5000.00000
B10	20240730		000010129371		U1A012600	UF-DP	100	1.000	PC	P100	1911			5002902504	0001	101	F	S	2837.00000	2837.00000	5000.00000	5000.00000
B10	20240730		000010129371		U1A012600	UF-DP	100	1.000	PC	P100	1911			5002902505	0001	101	F	S	2837.00000	2837.00000	5000.00000	5000.00000
B10	20240730		000010129371		U1A012600	UF-DP	100	1.000	PC	P100	1911			5002902506	0001	101	F	S	2837.00000	2837.00000	5000.00000	5000.00000
B10	20240730		000010129371		U1A012600	UF-DP	100	1.000	PC	P100	1911			5002902507	0001	101	F	S	2837.00000	2837.00000	5000.00000	5000.00000
B10	20240730		000010129371		U1A012600	UF-DP	100	1.000	PC	P100	1911			5002902508	0001	101	F	S	2837.00000	2837.00000	5000.00000	5000.00000
B10	20240730		000010129371		U1A012600	UF-DP	100	1.000	PC	P100	1911			5002902509	0001	101	F	S	2837.00000	2837.00000	5000.00000	5000.00000
B10	20240730		000010129371		U1A012600	UF-DP	100	1.000	PC	P100	1911			5002902510	0001	101	F	S	2837.00000	2837.00000	5000.00000	5000.00000
B10	20240730		000010129371		U1A012600	UF-DP	100	1.000	PC	P100	1911			5002902511	0001	101	F	S	2837.00000	2837.00000	5000.00000	5000.00000
B10	20240730		000010129371		U1A012600	UF-DP	100	1.000	PC	P100	1911			5002902512	0001	101	F	S	2837.00000	2837.00000	5000.00000	5000.00000
B10	20240730		000010129371		U1A012600	UF-DP	100	1.000	PC	P100	1911			5002902513	0001	101	F	S	2837.00000	2837.00000	5000.00000	5000.00000
B10	20240730		000010129371		U1A012600	UF-DP	100	1.000	PC	P100	1911			5002902514	0001	101	F	S	2837.00000	2837.00000	5000.00000	5000.00000
B10	20240730		000010129371		U1A012600	UF-DP	100	1.000	PC	P100	1911			5002902515	0001	101	F	S	2837.00000	2837.00000	5000.00000	5000.00000
B10	20240730		000010129371		U1A012600	UF-DP	100	1.000	PC	P100	1911			5002902516	0001	101	F	S	2837.00000	2837.00000	5000.00000	5000.00000
B10	20240730		000010129371		U1A012600	UF-DP	100	1.000	PC	P100	1911			5002902517	0001	101	F	S	2837.00000	2837.00000	5000.00000	5000.00000
B10	20240730		000010129371		U1A012600	UF-DP	100	1.000	PC	P100	1911			5002902518	0001	101	F	S	2837.00000	2837.00000	5000.00000	5000.00000
B10	20240730		000010129371		U1A012600	UF-DP	100	1.000	PC	P100	1911			5002902519	0001	101	F	S	2837.00000	2837.00000	5000.00000	5000.00000
B10	20240730		000010129371		U1A012600	UF-DP	100	1.000	PC	P100	1911			5002902520	0001	101	F	S	2837.00000	2837.00000	5000.00000	5000.00000
B10	20240730		000010129371		U1A012600	UF-DP	100	1.000	PC	P100	1911			5002902521	0001	101	F	S	2837.00000	2837.00000	5000.00000	5000.00000
B10	20240730		000010129371		U1A012600	UF-DP	100	1.000	PC	P100	1911			5002902522	0001	101	F	S	2837.00000	2837.00000	5000.00000	5000.00000
B10	20240730		000010129371		U1A012600	UF-DP	100	1.000	PC	P100	1911			5002902523	0001	101	F	S	2837.00000	2837.00000	5000.00000	5000.00000
B10	20240730		000010129371		U1A012600	UF-DP	100	1.000	PC	P100	1911			5002902524	0001	101	F	S	2837.00000	2837.00000	5000.00000	5000.00000
B10	20240730		000010129371		U1A012600	UF-DP	100	1.000	PC	P100	1911			5002902525	0001	101	F	S	2837.00000	2837.00000	5000.00000	5000.00000
B10	20240730		000010129371		U1A012600	UF-DP	100	1.000	PC	P100	1911			5002902526	0001	101	F	S	2837.00000	2837.00000	5000.00000	5000.00000
B10	20240730		000010129371		U1A012600	UF-DP	100	1.000	PC	P100	1911			5002902527	0001	101	F	S	2837.00000	2837.00000	5000.00000	5000.00000
B10	20240730		000010129371		U1A012600	UF-DP	100	1.000	PC	P100	1911			5002902528	0001	101	F	S	2837.00000	2837.00000	5000.00000	5000.00000
B10	20240730		000010129371		U1A012600	UF-DP	100	1.000	PC	P100	1911			5002902529	0001	101	F	S	2837.00000	2837.00000	5000.00000	5000.00000
B10	20240730		000010129371		U1A012600	UF-DP	100	1.000	PC	P100	1911			5002902530	0001	101	F	S	2837.00000	2837.00000	5000.00000	5000.00000
B10	20240730		000010129371		U1A012600	UF-DP	100	1.000	PC	P100	1911			5002902531	0001	101	F	S	2837.00000	2837.00000	5000.00000	5000.00000
B10	20240730		000010129371		U1A012600	UF-DP	100	1.000	PC	P100	1911			5002902532	0001	101	F	S	2837.00000	2837.00000	5000.00000	5000.00000
B10	20240730		000010129371		U1A012600	UF-DP	100	1.000	PC	P100	1911			5002902533	0001	101	F	S	2837.00000	2837.00000	5000.00000	5000.00000
B10	20240730		000010129371		U1A012600	UF-DP	100	1.000	PC	P100	1911			5002902534	0001	101	F	S	2837.00000	2837.00000	5000.00000	5000.00000
B10	20240730		000010129371		U1A012600	UF-DP	100	1.000	PC	P100	1911			5002902535	0001	101	F	S	2837.00000	2837.00000	5000.00000	5000.00000
B10	20240730		000010129371		U1A012600	UF-DP	100	1.000	PC	P100	1911			5002902536	0001	101	F	S	2837.00000	2837.00000	5000.00000	5000.00000
B10	20240730		000010129371		U1A012600	UF-DP	100	1.000	PC	P100	1911			5002902537	0001	101	F	S	2837.00000	2837.00000	5000.00000	5000.00000
B10	20240730		000010129371		U1A012600	UF-DP	100	1.000	PC	P100	1911			5002902538	0001	101	F	S	2837.00000	2837.00000	5000.00000	5000.00000
B10	20240730		000010129371		U1A012600	UF-DP	100	1.000	PC	P100	1911			5002902539	0001	101	F	S	2837.00000	2837.00000	5000.00000	5000.00000
B10	20240730		000010129371		U1A012600	UF-DP	100	1.000	PC	P100	1911			5002902540	0001	101	F	S	2837.00000	2837.00000	5000.00000	5000.00000
B10	20240730		000010129371		U1A012600	UF-DP	100	1.000	PC	P100	1911			5002902541	0001	101	F	S	2837.00000	2837.00000	5000.00000	5000.00000
B10	20240730		000010129371		U1A012600	UF-DP	100	1.000	PC	P100	1911			5002902542	0001	101	F	S	2837.00000	2837.00000	5000.00000	5000.00000
B10	20240730		000010129371		U1A012600	UF-DP	100	1.000	PC	P100	1911			5002902543	0001	101	F	S	2837.00000	2837.00000	5000.00000	5000.00000
B10	20240730		000010129371		U1A012600	UF-DP	100	1.000	PC	P100	1911			5002902544	0001	101	F	S	2837.00000	2837.00000	5000.00000	5000.00000
B10	20240730		000010129371		U1A012600	UF-DP	100	1.000	PC	P100	1911			5002902545	0001	101	F	S	2837.00000	2837.00000	5000.00000	5000.00000
